23/04/2024 05:21:56 AM : root         : INFO     :  ******** Events (Order - 10) Begin ********
23/04/2024 05:21:56 AM : root         : INFO     : Event Search Filter Combination = test_TC_ESFC_05 execution started..
23/04/2024 05:22:01 AM : root         : INFO     : current url: https://scecore7-vm.qa.facefirst.dev/
23/04/2024 05:22:01 AM : root         : INFO     : url is not open
23/04/2024 05:22:02 AM : root         : INFO     : opening localhost portal login
23/04/2024 05:22:02 AM : root         : INFO     : logging in to core
23/04/2024 05:22:02 AM : root         : INFO     : entered explicit wait for 10
23/04/2024 05:22:02 AM : root         : INFO     : exiting explicit wait..
23/04/2024 05:22:04 AM : root         : INFO     : entered explicit wait for 10
23/04/2024 05:22:05 AM : root         : INFO     : exiting explicit wait..
23/04/2024 05:22:07 AM : root         : INFO     : login success..
23/04/2024 05:22:09 AM : root         : INFO     : enrollment group list is :["//*[@id='enrollmentGroup-selection-menu']/li/p"]
23/04/2024 05:22:16 AM : root         : INFO     : Total number of events on each group is Displaying 5 of 5 Probable Match Events.
23/04/2024 05:22:17 AM : root         : INFO     : event_search_with_enrollmentGroup_filter_combination failed:  ("argument of type 'WebElement' is not iterable",)
23/04/2024 05:22:17 AM : root         : INFO     : test_TC_ESFC_05 fail
